web_scraper_start_url,listing_url,title,rating,score,review_count,location_score,price,price_old,currency,preferred-badge,star_rating,squares_rating,score_by_category,property_highlights,address,main_image,description
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/millets-food-company-and-cooking-center.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=322&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023200&from=searchresults","MILLET'S FOOD COMPANY AND COOKING CENTER","9.5","Exceptional","305","","","","","0","","","","","No. 152/B, Thalangahawatta Road, 11540 Negombo, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/615343395.webp?k=768c98939ae254aab71a19e95072dfc701301028eb68c44839b1ed9dd0ccce79&o=","Elegant Accommodations: MILLET'S FOOD COMPANY AND COOKING CENTER in Negombo offers an adults-only hotel with a swimming pool, sun terrace, and lush garden. Guests enjoy free WiFi, private check-in and check-out, and a hot tub for relaxation.

Dining Experience: The traditional restaurant serves French, Italian, Thai, and international cuisines, including vegetarian, gluten-free, and dairy-free options. Breakfast includes continental, à la carte, full English/Irish, and vegetarian selections with fresh pastries, pancakes, and fruits.

Leisure Activities: Guests can participate in walking tours, hiking, and cycling. The hotel provides a minimarket, evening entertainment, outdoor seating, bicycle parking, and a tour desk.

Prime Location: Located less than 0.6 mi from Poruthota Beach and 9.9 mi from Bandaranaike International Airport, the hotel is near attractions such as St Anthony's Church (3.7 mi) and Dutch Fort (5.6 mi). Highly rated for its swimming pool, host, and garden."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/fully-furnished-2-bedroom-apartment-with-sea-view.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=494&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023220&from=searchresults","Fully Furnished 2 Bedroom Apartment with Sea View","9.3","Wonderful","14","9.3","","","","0","","","Staff 8.9

Facilities 8.9

Cleanliness 9.3

Comfort 8.5

Value for money 9.1

Location 9.3","The entire place is yours

1160 ft² size

Outdoor swimming pool

Free on-site parking

Non-smoking rooms

Sea view

Free Wifi

Private bathroom

Balcony

View","Blue Ocean Apartment, No. 6 De Alwis Avenue, 7th Floor, Apartment No. 7/3 , 10350 Mount Lavinia, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/206383310.webp?k=8b451d61ec0e5dd4168098cf11607b3c7678be14dba368f2d2be6becf53e89c6&o=","Beachfront Location: Fully Furnished 2 Bedroom Apartment with Sea View in Mount Lavinia offers direct beachfront access and stunning sea views. Guests can relax on the terrace or rooftop swimming pool while enjoying the serene seaside environment.

Modern Amenities: The apartment features a fitness center, free WiFi, and a terrace. Additional facilities include a fitness room, elevator, badminton equipment hire, family rooms, full-day security, bicycle parking, and car hire. Free on-site private parking is available.

Comfortable Living: The spacious apartment consists of two bedrooms, two bathrooms, and a living room. Amenities include air-conditioning, a kitchenette, balcony, bathrobes, streaming services, washing machine, and a work desk. Mount Lavinia Beach is just a few steps away, and Mount Lavinia Bus Stand is a 14-minute walk."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/seagull-39-s-nest.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=557&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023232&from=searchresults","Seagull's Nest","9.2","Wonderful","26","","","","","0","","","Staff 9.9

Facilities 9.0

Cleanliness 9.6

Comfort 8.9

Value for money 9.9

Location 9.8","The entire place is yours

1200 ft² size

Airport shuttle

Free on-site parking

Pet friendly

Non-smoking rooms

Sea view

Wifi

Private bathroom

Balcony","Sea Avenue, Tangalle, Sri Lanka 150/13, 82200 Tangalle, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/162920179.webp?k=a26125f66147d5370ad0f6cc60c380fc6f2ad157ffd8d55bace5461727185c48&o=","Spacious Accommodations: Seagull's Nest in Tangalle offers a spacious apartment with three bedrooms and a living room. The property features a private entrance, soundproofing, and tiled floors.

Modern Amenities: Guests enjoy sea views, a balcony, and a fully equipped kitchen with a dishwasher and electric kettle. The apartment includes a dining area, work desk, and free toiletries.

Convenient Facilities: The apartment provides a garden, private check-in and check-out services, a 24-hour front desk, and free on-site parking. Additional services include a paid shuttle, daily housekeeping, and bicycle parking.

Nearby Attractions: Tangalle Beach is just a few steps away, Tangalle Lagoon is a 5-minute walk, and Mulkirigala Rock Monastery is 1.1 mi from the property. Mattala Rajapaksa International Airport is 35 mi distant."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/ziba-luxury-villa-tangalle1.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=128&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023172&from=searchresults","Ziba Luxury Villa","9.8","Exceptional","105","","","","","0","","","","","Bodhi Mawatha, Godellawela, Silent Beach, 82200 Tangalle, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/625876560.webp?k=cf88ef7938dd7575e4ecdc531b3070355466fde1f792d79431e03827a6a37397&o=","Elegant Accommodations: Ziba Luxury Villa in Tangalle offers a 5-star hotel experience with sea views, air-conditioning, and private balconies. Each room features a private bathroom, bathrobes, and free toiletries.

Exceptional Facilities: Guests can enjoy an infinity swimming pool, sun terrace, and lush garden. The hotel provides free WiFi, a restaurant, and outdoor seating areas. Additional amenities include a lounge, 24-hour front desk, and yoga classes.

Prime Location: Located 37 mi from Mattala Rajapaksa International Airport, the hotel is a 9-minute walk from Goyambokka Beach. Nearby attractions include Tangalle Lagoon (2.7 mi) and Hummanaya Blow Hole (6.2 mi). Guests appreciate the attentive staff and excellent service."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/vintage-83-tangalle.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=193&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023180&from=searchresults","Vintage 83 Tangalle","9.7","Exceptional","8","","","","","0","","","Staff 10

Facilities 9.7

Cleanliness 9.7

Comfort 10

Value for money 10

Location 9.6","Houses

Indoor swimming pool

Breakfast

Airport shuttle

Free on-site parking

Sea view

Free Wifi

Private bathroom

Balcony

View","211/3 Pokunawatta, Pallikkudawa, 82200 Tangalle, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/788320388.webp?k=7ff327cffbc2f9b9add78fbf9e75638f0f680638c1c1bb5b31cc8d4496cdbb47&o=","Elegant Accommodations: Vintage 83 Tangalle in Tangalle offers a villa with a swimming pool with a view, terrace, and indoor swimming pool. Guests enjoy free WiFi, ensuring connectivity during their stay.

Comfortable Amenities: The property features air-conditioning, a kitchenette, private bathroom, and a fully equipped kitchen. Additional amenities include a washing machine, balcony, and outdoor seating area.

Dining Experience: Breakfast options include continental, full English/Irish, vegetarian, and Asian. Local specialties, juice, pancakes, and fruits are served daily.

Activities and Attractions: Guests can participate in walking tours, hiking, and cycling. Red Beach is a 2-minute walk away, while Mulkirigala Rock Monastery lies 1.2 mi from the villa. Mattala Rajapaksa International Airport is 35 mi distant."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/sunset-haven-habaraduwa.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=286&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023193&from=searchresults","Sunset Haven","9.6","Exceptional","16","","","","","0","","","Staff 9.7

Facilities 8.5

Cleanliness 8.6

Comfort 9.3

Value for money 9.4

Location 9.7","The entire place is yours

396 ft² size

Breakfast

Free private parking

3 restaurants

Sea view

Free Wifi

Balcony

View

Family rooms","10/3 Matara Road, 80630 Habaraduwa, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/778791556.webp?k=8854fa5c7892f1eae701bc3cb6f539437fb032ffe4e2c11f78caa137c5ed2dfb&o=","Beachfront Location: Sunset Haven in Habaraduwa offers direct beachfront access with a private beach area. Guests enjoy sea views and a serene garden setting.

Comfortable Accommodations: The apartment features one bedroom, a living room, and a balcony. Amenities include a work desk, free WiFi, and a fully equipped kitchen.

Dining Experience: The family-friendly restaurant serves seafood, German, Russian, Asian, and European cuisines. Dining options include brunch, lunch, dinner, high tea, and cocktails.

Leisure Activities: Guests can relax by the beach, surf, or cycle. Additional facilities include a bar, beauty services, and free off-site parking.

Nearby Attractions: Koggala Beach is just a few steps away, while Galle Fort is 8.1 mi distant. Other attractions include Galle Light House and Japanese Peace Pagoda."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/paradise-villa-weligama.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=444&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023213&from=searchresults","Paradise Villa","9.4","Wonderful","5","","","","","0","","","Staff 10

Facilities 10

Cleanliness 10

Comfort 9.4

Value for money 10

Location 9.4","The entire place is yours

1200 ft² size

Airport shuttle

Free on-site parking

Pet friendly

Sea view

Free Wifi

Private bathroom

Balcony

View","15\\18 B, Udumaligewatta,Bandaranayakamawatha,Hettiwidiya,Weligama, 81700 Weligama, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/525349001.webp?k=5c9ac070eebc2edf3f0e29609ebe119209917d53cd3c19f3f78fbe56e67b2880&o=","Elegant Accommodations: Paradise Villa in Weligama offers a two-bedroom villa with a garden and free WiFi. The property features a private entrance, sea and mountain views, and a balcony.

Comfortable Amenities: Guests enjoy air-conditioning, a kitchenette, washing machine, and a dining area. Additional facilities include a picnic area, family rooms, bicycle parking, bike hire, car hire, tour desk, and luggage storage.

Prime Location: Weligama Beach is a 12-minute walk away, Kushtarajagala 0.6 mi, and Weligama Railway Station a 15-minute walk. Nearby attractions include Galle Fort and Galle Light House, each 17 mi from the villa. Koggala Airport is 9.3 mi distant."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/taru-villas-rock-villa.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=412&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023210&from=searchresults","Nyne Hotels Rock Villa - Bentota","9.4","Wonderful","49","","","","","1","","","","","Nileesgewatte Road, Alawathugoda, Bentota, Sri Lanka, 80500 Bentota, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/682421553.webp?k=df4b8b00740a71040c609825decac0d845968101c5b7ad5083e24447cdc1efb9&o=","Nestled along Sri Lanka’s picturesque southern coastline, just 0.7 mi from the serene Bentota Lake, Rock Villa by Nyne is a 9-room heritage property set within three acres of lush tropical gardens. 

Guests can unwind by the year-round outdoor pool or savor leisurely meals. Our private beach area provides direct access to the Indian Ocean. Enjoy complimentary WiFi in public areas and take advantage of our free private parking for a hassle-free stay.

All accommodations are air-conditioned and feature a private bathroom equipped with complimentary toiletries, a rain shower, and a hairdryer. Some rooms include a seating area and amenities such as flat-screen TVs.


Conveniently located approximately 53 mi from Bandaranaike International Airport,"
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/riu-villa-amp-apartment.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=281&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023193&from=searchresults","RIU Villa & Apartment","9.6","Exceptional","13","","","","","0","","","Staff 10

Facilities 10

Cleanliness 9.8

Comfort 10

Value for money 10

Location 9.1","Apartments

Airport shuttle

Free on-site parking

Non-smoking rooms

Wifi in all areas

Private bathroom

Balcony

View

Air conditioning

Family rooms","19 Polhena Road, 81000 Matara, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/543438545.webp?k=bb94fb484ee792a84ad6ec8bb659dc4d376c3f97bbf337c71ef496130e22626d&o=","Comfortable Accommodations: RIU Villa & Apartment in Matara offers a garden and terrace for relaxation. Each apartment features air-conditioning, a kitchenette, balcony, and private bathroom.

Convenient Facilities: Guests benefit from private check-in and check-out, a paid shuttle service, concierge, outdoor seating area, family rooms, bicycle parking, bike hire, and car hire. Free on-site private parking is available.

Local Attractions: Polhena Beach is a 5-minute walk away. Nearby attractions include Weherahena Buddhist Temple (5 mi), Kushtarajagala (9.9 mi), and Galle Fort (28 mi). Koggala Airport is 18 mi from the property."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/casa-tessin.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023132&from=searchresults","The Ocean Breeze Villa","10","Exceptional","5","","","","","0","","","Staff 10

Facilities 10

Cleanliness 10

Comfort 10

Value for money 10

Location 10","Houses

Shuttle service

Free Wifi

Private bathroom

View

Air conditioning

BBQ facilities

Kitchen

Private pool

Bathtub","kadurupokuna road, 82200 Tangalle, Sri Lanka","https://q-xx.bstatic.com/xdata/images/hotel/608x352/630953770.webp?k=cec27ad5025f770106dcb46f22c8a9ae4d8d2b8dc742d9fbf94c6617e0a327ab&o=","Elegant Accommodations: The Ocean Breeze Villa in Tangalle offers a spacious villa with a garden and free WiFi. Guests can relax in the spa facilities or enjoy the outdoor terrace and pool with stunning views.

Comfortable Amenities: The property features air-conditioning, a kitchenette, and a private bathroom. Additional amenities include a pool, yoga classes, and cycling activities. Free toiletries and a mini-bar enhance the stay.

Prime Location: Located 8 minutes from Marakkalagoda Beach and 0.7 mi from Tangalle Lagoon, the villa is near attractions such as Mulkirigala Rock Monastery and Hummanaya Blow Hole. Mattala Rajapaksa International Airport is 35 mi away. Highly rated by guests."
"https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201","https://www.booking.com/hotel/lk/ginga-house.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&ucfs=1&arphpl=1&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=134&sr_order=score&nflt=popular_activities%3D302%3Bht_id%3D204%3Bht_id%3D213%3Bht_id%3D201&srpvid=0ef24306319f052d&srepoch=1777023172&from=searchresults","Ginga House","9.8","Exceptional","5","","","","","0","","","Staff 10

Facilities 9.5

Cleanliness 10

Comfort 10

Value for money 10

Location 9.0","Apartments

Free on-site parking

Pet friendly

Free Wifi

Private bathroom

Balcony

View

Air conditioning

Kitchen

Shower","581 Colombo road, Gintota, Galle, 80280 Galle, Sri Lanka","https://r-xx.bstatic.com/xdata/images/hotel/608x352/590834689.webp?k=0dccc1837c9a02a6920831eec54539b9b9e444ac16762945134473728a25adbf&o=","Prime City Center Location: Ginga House in Galle offers a central apartment in the city center. Located on Colombo Road, it is 11 mi from Koggala Airport.

Comfortable Amenities: Guests enjoy free WiFi, private check-in and check-out services, a shared kitchen, hairdresser/beautician, and bicycle parking. Free on-site private parking is available.

Comfortable Accommodations: The apartment features a terrace, balcony, kitchenette, washing machine, private bathroom, and a work desk. Additional amenities include air-conditioning, soundproofing, and tiled floors.

Nearby Attractions: Dadalla West Beach is a 7-minute walk away. Galle Fort and Dutch Church are 3.7 mi from the property. Other attractions include Galle Light House and Galle Railway Station, each 3 mi distant."
